tag,step,wall_time,value
train/gradient_norm,47599,1789385059.9360428,0.16993673145771027
train/gradient_norm,47600,1789385060.146834,0.17943479120731354
train/gradient_norm,47601,1789385060.3578596,0.17056092619895935
train/gradient_norm,47602,1789385060.568679,0.1838979721069336
train/gradient_norm,47603,1789385060.7793949,0.1971455216407776
train/gradient_norm,47604,1789385060.9900062,0.21550460159778595
train/gradient_norm,47605,1789385061.2008722,0.182390034198761
train/gradient_norm,47606,1789385061.411206,0.1592538058757782
train/gradient_norm,47607,1789385061.6217675,0.16504980623722076
train/gradient_norm,47608,1789385061.8326192,0.16506928205490112
train/gradient_norm,47609,1789385062.0448904,0.19702260196208954
train/gradient_norm,47610,1789385062.523323,0.19116249680519104
train/gradient_norm,47611,1789385062.737537,0.21861061453819275
train/gradient_norm,47612,1789385062.9450383,0.16194887459278107
train/gradient_norm,47613,1789385063.1530576,0.1662413477897644
train/gradient_norm,47614,1789385063.361138,0.18845398724079132
train/gradient_norm,47615,1789385063.5693383,0.18395769596099854
train/gradient_norm,47616,1789385063.777135,0.1882946491241455
train/gradient_norm,47617,1789385063.9964058,0.21529273688793182
train/gradient_norm,47618,1789385064.252899,0.20420099794864655
train/gradient_norm,47619,1789385064.5029862,0.19640174508094788
train/gradient_norm,47620,1789385064.731602,0.17002950608730316
train/gradient_norm,47621,1789385064.954578,0.18123279511928558
train/gradient_norm,47622,1789385065.1800694,0.22285249829292297
train/gradient_norm,47623,1789385065.4420145,0.19294922053813934
train/gradient_norm,47624,1789385065.6633747,0.1827128380537033
train/gradient_norm,47625,1789385065.8714128,0.19660814106464386
train/gradient_norm,47626,1789385066.0792713,0.1907094568014145
train/gradient_norm,47627,1789385066.2868526,0.24343878030776978
train/gradient_norm,47628,1789385066.494478,0.1622222661972046
train/gradient_norm,47629,1789385066.7053478,0.24110925197601318
train/gradient_norm,47630,1789385066.9164765,0.1890745311975479
train/gradient_norm,47631,1789385067.1274843,0.22491216659545898
train/gradient_norm,47632,1789385067.338685,0.15739963948726654
train/gradient_norm,47633,1789385067.5497887,0.22710014879703522
train/gradient_norm,47634,1789385067.7609122,0.19061924517154694
train/gradient_norm,47635,1789385067.9719672,0.1698075234889984
train/gradient_norm,47636,1789385068.1835227,0.16358055174350739
train/gradient_norm,47637,1789385068.3947203,0.24028407037258148
train/gradient_norm,47638,1789385068.604903,0.15346872806549072
train/gradient_norm,47639,1789385068.815958,0.167636901140213
train/gradient_norm,47640,1789385069.3086367,0.2165280431509018
train/gradient_norm,47641,1789385069.525363,0.19917996227741241
train/gradient_norm,47642,1789385069.7357128,0.16180872917175293
train/gradient_norm,47643,1789385069.9462953,0.19577492773532867
train/gradient_norm,47644,1789385070.1572247,0.16083528101444244
train/gradient_norm,47645,1789385070.367614,0.1691061109304428
train/gradient_norm,47646,1789385070.57813,0.18206416070461273
train/gradient_norm,47647,1789385070.7930057,0.21044763922691345
train/gradient_norm,47648,1789385071.003395,0.2311686873435974
train/gradient_norm,47649,1789385071.2146463,0.19978941977024078
train/gradient_norm,47650,1789385071.4251719,0.19105933606624603
train/gradient_norm,47651,1789385071.6355517,0.16607624292373657
train/gradient_norm,47652,1789385071.8443859,0.18001025915145874
train/gradient_norm,47653,1789385072.0546143,0.19583064317703247
train/gradient_norm,47654,1789385072.2658126,0.18445681035518646
train/gradient_norm,47655,1789385072.4766586,0.16412292420864105
train/gradient_norm,47656,1789385072.6879416,0.16859622299671173
train/gradient_norm,47657,1789385072.8988214,0.18162384629249573
train/gradient_norm,47658,1789385073.109223,0.24396081268787384
train/gradient_norm,47659,1789385073.3199792,0.18544219434261322
train/gradient_norm,47660,1789385073.5306046,0.16913461685180664
train/gradient_norm,47661,1789385073.7411609,0.18640658259391785
train/gradient_norm,47662,1789385073.9489295,0.19898563623428345
train/gradient_norm,47663,1789385074.160027,0.1904718428850174
train/gradient_norm,47664,1789385074.3683794,0.17802128195762634
train/gradient_norm,47665,1789385074.5761688,0.16973493993282318
train/gradient_norm,47666,1789385074.7839315,0.1877833902835846
train/gradient_norm,47667,1789385074.9944208,0.2500031292438507
train/gradient_norm,47668,1789385075.2058442,0.18541353940963745
train/gradient_norm,47669,1789385075.4163249,0.17227984964847565
train/gradient_norm,47670,1789385075.911989,0.16801424324512482
train/gradient_norm,47671,1789385076.1302319,0.16086621582508087
train/gradient_norm,47672,1789385076.3412447,0.21596063673496246
train/gradient_norm,47673,1789385076.55188,0.2031600922346115
train/gradient_norm,47674,1789385076.7621171,0.21319794654846191
train/gradient_norm,47675,1789385076.972899,0.21182851493358612
train/gradient_norm,47676,1789385077.1837904,0.16599050164222717
train/gradient_norm,47677,1789385077.3945255,0.1699037104845047
train/gradient_norm,47678,1789385077.6054807,0.18394975364208221
train/gradient_norm,47679,1789385077.816342,0.17137853801250458
train/gradient_norm,47680,1789385078.0267215,0.17155803740024567
train/gradient_norm,47681,1789385078.6335554,0.19735389947891235
train/gradient_norm,47682,1789385078.8442292,0.23229336738586426
train/gradient_norm,47683,1789385079.0548913,0.16368326544761658
train/gradient_norm,47684,1789385079.2655697,0.19127090275287628
train/gradient_norm,47685,1789385079.4761593,0.18164244294166565
train/gradient_norm,47686,1789385079.686808,0.1920027732849121
train/gradient_norm,47687,1789385079.8960426,0.17230167984962463
train/gradient_norm,47688,1789385080.1034758,0.20679062604904175
train/gradient_norm,47689,1789385080.3141594,0.17737935483455658
train/gradient_norm,47690,1789385080.5244915,0.20731469988822937
train/gradient_norm,47691,1789385080.734769,0.1767626851797104
train/gradient_norm,47692,1789385080.9454136,0.18904250860214233
train/gradient_norm,47693,1789385081.156357,0.17217287421226501
train/gradient_norm,47694,1789385081.366661,0.1612384170293808
train/gradient_norm,47695,1789385081.5775712,0.19110997021198273
train/gradient_norm,47696,1789385081.7878344,0.1791161298751831
train/gradient_norm,47697,1789385081.9983635,0.15925462543964386
train/gradient_norm,47698,1789385082.2088637,0.1741057187318802
train/gradient_norm,47699,1789385082.4199831,0.1752665787935257
train/gradient_norm,47700,1789385082.8960443,0.21519793570041656
train/gradient_norm,47701,1789385083.1139436,0.16565215587615967
train/gradient_norm,47702,1789385083.3227415,0.17982761561870575
train/gradient_norm,47703,1789385083.5306792,0.19807614386081696
train/gradient_norm,47704,1789385083.7384222,0.17403680086135864
train/gradient_norm,47705,1789385083.94599,0.17910870909690857
train/gradient_norm,47706,1789385084.1537793,0.16647376120090485
train/gradient_norm,47707,1789385084.36189,0.16354839503765106
train/gradient_norm,47708,1789385084.5696254,0.1636517345905304
train/gradient_norm,47709,1789385084.7774816,0.1691497266292572
train/gradient_norm,47710,1789385084.9850388,0.1750921905040741
train/gradient_norm,47711,1789385085.1927993,0.16347406804561615
train/gradient_norm,47712,1789385085.4037023,0.1720810830593109
train/gradient_norm,47713,1789385085.6115432,0.20092613995075226
train/gradient_norm,47714,1789385085.819353,0.21073627471923828
train/gradient_norm,47715,1789385086.027272,0.22928643226623535
train/gradient_norm,47716,1789385086.235639,0.2472776174545288
train/gradient_norm,47717,1789385086.4434433,0.16356070339679718
train/gradient_norm,47718,1789385086.6514645,0.16990026831626892
train/gradient_norm,47719,1789385086.861783,0.16398562490940094
train/gradient_norm,47720,1789385087.0719128,0.1730167269706726
train/gradient_norm,47721,1789385087.2826688,0.20356717705726624
train/gradient_norm,47722,1789385087.4933019,0.16308242082595825
train/gradient_norm,47723,1789385087.70422,0.17403654754161835
train/gradient_norm,47724,1789385087.915095,0.16750071942806244
train/gradient_norm,47725,1789385088.1261148,0.19861392676830292
train/gradient_norm,47726,1789385088.334454,0.1856067180633545
train/gradient_norm,47727,1789385088.5422754,0.23163552582263947
train/gradient_norm,47728,1789385088.752768,0.24649813771247864
train/gradient_norm,47729,1789385088.963352,0.2571496367454529
train/gradient_norm,47730,1789385089.44416,0.19883336126804352
train/gradient_norm,47731,1789385089.6611426,0.16047362983226776
train/gradient_norm,47732,1789385089.871473,0.17350797355175018
train/gradient_norm,47733,1789385090.0819695,0.19156226515769958
train/gradient_norm,47734,1789385090.2905293,0.2088654488325119
train/gradient_norm,47735,1789385090.4980042,0.17369502782821655
train/gradient_norm,47736,1789385090.7061725,0.16891571879386902
train/gradient_norm,47737,1789385090.916626,0.17628347873687744
train/gradient_norm,47738,1789385091.1276357,0.21247610449790955
train/gradient_norm,47739,1789385091.338372,0.19829922914505005
train/gradient_norm,47740,1789385091.5492537,0.17227497696876526
train/gradient_norm,47741,1789385091.7600424,0.17460931837558746
train/gradient_norm,47742,1789385091.9704778,0.2041722536087036
train/gradient_norm,47743,1789385092.180948,0.2068413347005844
train/gradient_norm,47744,1789385092.3916547,0.2828974723815918
train/gradient_norm,47745,1789385092.6027737,0.25176283717155457
train/gradient_norm,47746,1789385092.8115637,0.17495934665203094
train/gradient_norm,47747,1789385093.0373683,0.17072655260562897
train/gradient_norm,47748,1789385093.2502348,0.2035662680864334
train/gradient_norm,47749,1789385093.4615943,0.18297351896762848
train/gradient_norm,47750,1789385093.6725898,0.29507434368133545
train/gradient_norm,47751,1789385093.8832922,0.21340861916542053
train/gradient_norm,47752,1789385094.0939658,0.18766939640045166
train/gradient_norm,47753,1789385094.3128467,0.16401684284210205
train/gradient_norm,47754,1789385094.5673373,0.1908823847770691
train/gradient_norm,47755,1789385094.8147109,0.176790252327919
train/gradient_norm,47756,1789385095.0475106,0.2143377959728241
train/gradient_norm,47757,1789385095.2761788,0.16597402095794678
train/gradient_norm,47758,1789385095.4978936,0.20734930038452148
train/gradient_norm,47759,1789385095.7604303,0.17909462749958038
train/gradient_norm,47760,1789385096.260613,0.2530764937400818
train/gradient_norm,47761,1789385096.480253,0.22083693742752075
train/gradient_norm,47762,1789385096.687848,0.19102485477924347
train/gradient_norm,47763,1789385096.8954258,0.1686677187681198
train/gradient_norm,47764,1789385097.1035461,0.189249649643898
train/gradient_norm,47765,1789385097.311595,0.1663030982017517
train/gradient_norm,47766,1789385097.5200648,0.16973601281642914
train/gradient_norm,47767,1789385097.728218,0.1880827695131302
train/gradient_norm,47768,1789385097.936462,0.18396992981433868
train/gradient_norm,47769,1789385098.1449614,0.19723975658416748
train/gradient_norm,47770,1789385098.3531165,0.1749294102191925
train/gradient_norm,47771,1789385098.5610616,0.1741521805524826
train/gradient_norm,47772,1789385098.768971,0.1910070776939392
train/gradient_norm,47773,1789385098.9817505,0.1810998171567917
train/gradient_norm,47774,1789385099.1902885,0.1662479192018509
train/gradient_norm,47775,1789385099.3982399,0.18389156460762024
train/gradient_norm,47776,1789385099.6059763,0.18447087705135345
train/gradient_norm,47777,1789385099.8139875,0.26304975152015686
train/gradient_norm,47778,1789385100.022916,0.17061123251914978
train/gradient_norm,47779,1789385100.2337956,0.24498243629932404
train/gradient_norm,47780,1789385100.441628,0.15842124819755554
train/gradient_norm,47781,1789385100.6493323,0.20686355233192444
train/gradient_norm,47782,1789385100.8592315,0.3684665262699127
train/gradient_norm,47783,1789385101.070309,0.2415768951177597
train/gradient_norm,47784,1789385101.2812397,0.2306973934173584
train/gradient_norm,47785,1789385101.492513,0.17566294968128204
train/gradient_norm,47786,1789385101.7056146,0.18833856284618378
train/gradient_norm,47787,1789385101.9166594,0.33918988704681396
train/gradient_norm,47788,1789385102.130458,0.24724294245243073
train/gradient_norm,47789,1789385102.3422124,0.1891733705997467
train/gradient_norm,47790,1789385102.8716433,0.18919259309768677
train/gradient_norm,47791,1789385103.0910988,0.23189565539360046
train/gradient_norm,47792,1789385103.3028872,0.18266256153583527
train/gradient_norm,47793,1789385103.5171852,0.17774248123168945
train/gradient_norm,47794,1789385103.73105,0.1846362054347992
train/gradient_norm,47795,1789385103.9401867,0.16312240064144135
train/gradient_norm,47796,1789385104.1488123,0.16469869017601013
train/gradient_norm,47797,1789385104.3568044,0.17352060973644257
train/gradient_norm,47798,1789385104.5649338,0.17465825378894806
train/gradient_norm,47799,1789385104.7732017,0.16462768614292145
train/gradient_norm,47800,1789385104.981596,0.1634206771850586
train/gradient_norm,47801,1789385105.1903043,0.17001749575138092
train/gradient_norm,47802,1789385105.3986206,0.1719333529472351
train/gradient_norm,47803,1789385105.6062756,0.16921944916248322
train/gradient_norm,47804,1789385105.8142302,0.2268378883600235
train/gradient_norm,47805,1789385106.0219743,0.16102969646453857
train/gradient_norm,47806,1789385106.2294168,0.16536498069763184
train/gradient_norm,47807,1789385106.437016,0.20396742224693298
train/gradient_norm,47808,1789385106.6448884,0.20190101861953735
train/gradient_norm,47809,1789385106.8525238,0.16361181437969208
train/gradient_norm,47810,1789385107.0606554,0.16267792880535126
train/gradient_norm,47811,1789385107.2691474,0.19677487015724182
train/gradient_norm,47812,1789385107.4770396,0.21007299423217773
train/gradient_norm,47813,1789385107.6856112,0.19269277155399323
train/gradient_norm,47814,1789385107.89384,0.1995640993118286
train/gradient_norm,47815,1789385108.1024108,0.18031489849090576
train/gradient_norm,47816,1789385108.310689,0.17319783568382263
train/gradient_norm,47817,1789385108.51902,0.18983875215053558
